SHAC.SunICRF.X            SHAC.SunICRF.Y            SHAC.SunICRF.Z            SHAC.Sun.RMAG             SHAC.SunICRF.VMAG         SHAC.SunICRF.FPA          SHAC.Sun.ECC              SHAC.Sun.SMA              SHAC.ElapsedDays          
4315453641.487506         -16677270129.25838        -7295444183.808726        18707698547.2599          52.32812193103123         0.682967561214022         4.696693234077382         -48718898.57742909        4113.389497164208         
4326406327.873334         -16717450718.28728        -7313040225.316611        18752906643.22001         52.32766616581154         0.6815061054605702        4.69786094934442          -48719139.93532413        4123.389497164208         
4337359063.215734         -16757630873.56851        -7330636206.566595        18798114355.7289          52.32720256471876         0.6800491471705857        4.699010372411844         -48719398.90252637        4133.389497164208         
4348311845.687385         -16797810640.49146        -7348232007.930135        18843321678.07795         52.32673150378503         0.6785944117683426        4.700126740298908         -48719674.75420272        4143.389497164208         
4359264663.918295         -16837990036.32727        -7365827581.195806        18888528604.14087         52.32625389893293         0.6771398005901643        4.701196404810969         -48719965.75518728        4153.389497164208         
4370217497.559373         -16878169018.64068        -7383423022.567046        18933735128.81041         52.32577113634754         0.6756835436907558        4.702207850149943         -48720269.29028074        4163.389497164208         
4381170343.742235         -16918347587.92211        -7401018323.312776        18978941248.35861         52.32528497068933         0.6742243191561691        4.703152496291926         -48720582.05474245        4173.389497164208         
4392123212.559818         -16958525751.05595        -7418613456.619743        19024146960.69903         52.32479740355076         0.6727613341336336        4.70402525471853          -48720900.28176583        4183.389497164208         
4403076066.492603         -16998703545.85627        -7436208357.757663        19069352265.53884         52.32431055309821         0.671294367767294         4.704824835248836         -48721219.98646046        4193.389497164208         
4414028909.208421         -17038880926.15948        -7453803134.280602        19114557164.4174          52.32382652310052         0.6698237791080751        4.705553821829962         -48721537.21099312        4203.389497164208         
4424981722.864244         -17079057920.08425        -7471397741.186612        19159761660.63355         52.32334727677898         0.6683504838472973        4.706218540209688         -48721848.26071549        4213.389497164208         
